,precision,recall,f1-score,support
0,0.6920152091254753,0.8584905660377359,0.7663157894736843,212.0
2,0.0,0.0,0.0,7.0
3,0.0,0.0,0.0,40.0
4,0.6507352941176471,0.8592233009708737,0.7405857740585774,206.0
5,0.5932203389830508,0.3888888888888889,0.46979865771812085,90.0
6,0.6666666666666666,0.08888888888888889,0.1568627450980392,45.0
accuracy,0.6633333333333333,0.6633333333333333,0.6633333333333333,0.6633333333333333
macro avg,0.43377291814880664,0.36591527413106456,0.35559382772473697,600.0
weighted avg,0.6069142090521844,0.6633333333333333,0.607267199247551,600.0
