0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.6601593391488243,-0.23436344252464564,-0.5036489972185195,-0.5105869460123955,-0.28463198877520907,1.5667180483463323,-0.8245463162330641,-0.2753142508555099,-1.1043397457245565,-0.17247549634389958,-0.8811326466414316,1.3930069787565198,2.381043419076222,-1.0482930139109818,0.8750204441794107
0,0.3694353107187487,1.1044610805354012,2.5425189612255292,1.7852032691391173,-2.5289692202383676,0.12137122585928198,-0.3002213547750099,-1.8998932466969494,0.7354940322801667,-1.8203807381108361,-0.6835504704561736,-2.9979797814382745,-1.0376091098407003,0.05418407002014359,-0.8628974788598961
0,1.0312326138382104,0.7852805338693848,-0.6479137532946757,1.8117567618168484,-1.9413436782124758,0.05399257634740375,1.5963918127019674,0.32439348858216865,1.5509388009765785,1.2596222258144922,-1.4986138309267698,-2.134846517639199,-1.1679996149410843,-2.2681969035560754,0.4466877080611406
0,-1.5638624261480087,1.663365934456828,-1.4409975541049969,1.0406043543123857,-0.45959018399258744,-0.536310962488324,0.7698244455522215,0.35744486032802103,0.26335446323466644,0.22677066622520994,0.5778233530872292,-0.2630673965703994,-0.19192404181019454,0.8043418416111633,0.201295331663036
0,-0.876782839388321,-0.02317345808932188,-0.6201689991332667,-0.22715892322788836,-0.931987559325517,0.00912628357484322,-0.016839426513058506,1.3914725112373616,-0.22178799900294777,0.46173790869838005,0.6238923449922733,-0.7918427635850105,0.48218576256430484,2.448687918813,-1.233514077600379
0,-0.7856811318952032,0.4814689975961394,2.0341521858362412,-0.081091613795774,-0.43424599892054017,-0.37843806598991253,1.0390517522391747,-0.6660164786313748,-0.2513387301411251,0.6983008780301242,0.8949451449433817,-1.287359731319401,1.1153708082552505,-0.8602555234643683,0.20366328616531473
0,-1.3449515106740768,1.1251274979173636,-1.1431515168429107,0.9913950287353658,-0.9869444154926263,-0.30787000844302553,-0.5004300535173467,0.6365538516713002,0.6807821737596055,-0.5309675136433631,0.7969559561422161,-0.3622986340628135,0.18310139026797234,1.277393533860499,0.863269516685316
0,-0.7894719700398782,0.05665114766422975,0.19040093521762877,-0.33658091557873576,-1.518909532656573,-0.9578678230430956,0.3703775244260574,0.002555250652990512,-1.3033181057445051,0.2886972641668763,-1.2588887684926573,1.2863392066791337,0.04366881717349246,1.232022132846478,1.4104310071497062
0,-0.42505630136237305,-0.3971273202905403,-0.2245742794457378,-0.30887987055216887,-0.06767672608762568,0.7185074036691207,0.05710259192673522,-0.7112578870213558,-1.0618413425331836,0.00181029498697183,0.24096688379336284,0.3607222483604336,-0.40830622793017224,0.29622477259448676,1.155048571023226
0,1.922929918220589,0.41006012509147205,-0.8476740904158245,-0.9283124925721834,-0.8586011557908935,-1.129027072915244,-0.46192782095610524,3.066839693981521,-0.6676203041300754,0.15219488724364166,-0.19362152257817708,0.18249803760427932,-0.23193288038495255,-1.3747859577385306,-1.8433789798342957
0,0.03365173840316647,-0.7154895824632028,0.45549857638689295,0.10038477704443764,-0.11303166442782135,0.707222932807437,-0.9251056140420866,-0.5279552992580967,-0.19564672970270885,-0.6649017299139348,-0.4017152172002395,-2.4789585541385213,0.8277967888924658,-0.1276389978002422,0.17614798962983624
0,0.9319702522406945,-0.8771299263418562,1.0285070492640478,0.49311828794233575,-1.4593593205851043,1.0579459681620238,-1.0273549082390414,-1.044427702092524,-0.9726477648050784,-1.2991167472993623,0.3780429792059793,-1.7736726292395173,-0.2058350358544593,-1.1713830043636262,2.393374487391889
0,0.1762544841024682,-0.8226465423019953,0.22863300552449048,-0.6743956965542678,-0.23036328116492724,2.4126765519245765,-0.530638174128517,0.14850830774649323,-0.2106669126064924,0.32083484337768914,-1.3707878614020674,0.6091497374843503,-0.19442825960988594,-2.7741794067865837,1.2773507299626732
0,-0.9205996420459371,0.305494288663426,0.7514593314298698,-1.2928218687373523,-0.14352554833762368,1.9209858290576267,0.8267043074094454,-1.3425672521377747,-0.4430765175236218,1.1983628539119444,-0.2239191318794811,-0.11305936809973949,-1.054055840556965,-0.936533210968712,-0.06923046857623992
0,0.127768013103029,-0.39322531129084903,-0.948496464574557,0.5244546844840562,-1.4968892555453155,1.1533847434046163,-1.4688145343797567,-0.1974317330669604,0.704448352457951,0.08808904685381529,-1.2217564720093952,0.0403569708112781,-0.7765145579937005,-0.5136590489157202,-1.5752755546495234
0,-0.3053092213935592,0.18074259670664294,-0.33095995026487274,-0.9456013768520379,-1.7916390904563237,0.8944641650922592,-0.12475855894518921,0.36989076289254935,1.595112882019742,0.03434477550291901,1.0419444649975043,0.8774486382353431,-1.730736768897634,0.48705774975026184,-0.5475064220551291
0,1.0049479017836103,-1.6457780696411684,-0.731806103878804,0.8141233860113573,1.9730889910436056,1.0689489822178326,1.858456961318891,-1.5129058732240461,2.6783558945404775,0.7870760877761731,0.061765098468237745,-0.5367832658953763,-1.1449304444845991,1.6802343151685033,-0.3244218623623684
0,0.04377515216064081,-0.507183827102328,-0.06356259602460416,0.43792831696815687,-1.176743506046026,0.3162374423651454,-1.5930707416237753,0.5576989927695767,1.3505889116581835,-0.5629666504001077,-0.5912790805930255,-0.862259240788458,-0.1516865875277972,1.8298197741021252,0.5394442437689727
0,-0.7166701532554336,-0.3807648339193507,-0.7838689347084248,0.4089159112397497,-1.0168299263824117,-0.6926289459194042,-1.1184235635912008,-0.6304224628392906,0.5400599227978445,0.7618082627656565,-0.8161427772598927,-0.5706573839101832,-0.9601861741645383,-0.618632341195818,0.3887748885109518
0,0.03797563936699448,-1.1794605730692223,-0.9714661690645695,0.40154903963047184,0.3847161148563731,0.8543739139334677,-0.5858798954669437,-1.2188273173328423,1.669133868744792,-0.26580263343958294,-1.9242248126437302,-2.2102357928840854,0.9212267604085851,-0.09990525111265267,1.4833255569519972
0,0.2533597901274088,-1.0487414808965358,-0.6898541721199118,-0.3704946873582806,-0.616067006834458,1.9895894502770757,-1.2905879039096992,-0.3064130164052208,-0.8573000749063671,-0.25154314556185026,-0.38958765479925256,0.22889580127968248,0.8710239719941673,-2.4130350402344365,-0.35888195615641305
0,1.184806513921303,1.2604379584619254,-2.1636561134894086,-0.8077919992854286,0.17014029059259603,0.5509748538238123,0.14308095746934762,-0.48954966734100563,-0.6465421621618197,-0.9496287817683842,-0.9344224044713466,0.059656228770906546,-0.6033240377653776,0.38305110699828865,-0.5259414384011525
0,0.8804976244321127,1.8223417879850923,-1.524215863766942,-0.7887833480354564,0.34959202824453506,1.1931081896919677,-0.10423582971996184,-1.1701288153304592,0.6007607951387048,0.5309470472971861,-0.030018159252988383,-0.4317637942592786,-0.2598281656381843,1.372058920529683,-1.4623137864651898
0,0.4481358821566932,0.20424230647030422,-0.8662810141926016,-2.611361204997177,0.29612949653070914,1.4244568333608905,-2.7186422340735015,0.006053520830770104,-0.5586127286603879,1.6165954551041817,-0.08261117625617018,2.151322424510814,1.62341184715046,-1.2230176330070317,0.7779212855692673
0,0.12308999287117929,0.0803865156557958,0.058800413788123784,0.935528499042478,-1.0987133132625109,0.26217179383923356,-0.49482122747437157,0.8078070861721032,0.8734222840785637,0.17098382076803714,0.3589350713641255,-1.0242837629562282,0.7144955250379428,0.9394088126892546,-0.1952274172346703
0,0.4356683690700239,1.2976547087885633,-1.3080241073439711,-1.2458396016737336,0.5325957463303065,-0.6277633091841932,-0.5016763114464992,-1.0367090313582195,0.4491796168248237,0.7187198537252983,1.1330267882624092,-0.4462656350195288,-0.36924784861807075,1.8828947037124255,0.06606127803840173
0,0.9323197845860933,-0.5300818398942962,0.33963715880891465,0.6425378382929097,-0.5322876317049524,-0.02777082250275627,1.065440868242067,0.5644396671643829,1.5108839015319468,0.008355222430771884,0.37617096213089396,-1.5774333286356328,1.8063577990065611,0.23867991535645233,-1.2276070728746205
0,0.20228852893978397,-0.08101110553778901,1.0248637870234907,0.3390209427305912,-0.09652503665110387,1.080117435090665,-0.11455639530685177,0.6181665094327161,-0.35801545059367484,0.4991337663411464,0.7270591677927852,0.04494511604879523,0.09511995754104415,0.5932851665417975,-0.7369814097474985
0,-0.3612083970787362,1.1158407844540603,-0.6693769179827843,-0.660922925870146,-2.1487104267334214,0.15719717718298756,0.12624126420766218,0.41087211307976435,0.7950765044708242,-1.4483230124343658,-0.6318836831942981,1.3172233794208459,-0.4546857406017161,-0.6018589793213526,-0.8919850506672918
0,-1.184803619776051,0.04702316338363081,-1.4439880036648258,0.28324725886983243,-0.03301316595731256,0.1052554871921978,0.005095182748837795,-0.04318907106774132,-0.6959718089938609,0.3117264044102028,0.93852066202467,-0.3712300018090261,-0.7451721572069342,0.17617581338267813,1.544128933671469
0,-0.5283537314796249,1.2887922291960197,1.5369459032954884,0.035291295754861174,0.15900018309116812,0.5694863372478106,0.22252923750669343,0.7885593021989932,-0.9909352495659964,-0.7039690788442227,0.1020186436370471,0.02336658392949307,0.4033592941005011,0.4889730729127797,-0.0994829317986897
0,-0.26865203496636403,-0.8224892466509542,0.26769847930651,-0.8088397465726924,-1.3784325300388611,-0.19889439420405197,0.10231174692521264,0.35595921566383915,0.32589178698530813,0.6047842925352688,0.41853321867332716,0.4084668563273654,0.4048584484205033,-0.23377857171825153,-0.11523219419470965
0,-0.7675765211101252,0.7645338017348411,1.4359964313181484,-1.0658441292998315,-1.2268918788582048,-0.03621550004521221,1.2078620621291782,-0.954572948908524,0.5208102417187801,-0.037435343546764616,-0.2701386503530237,-0.32295317249569566,1.298802500766773,0.40221113720652973,-0.9320071131745815
0,-0.19546918042273853,-0.23147899719584195,-0.8068301084422225,-0.9336830744775734,-1.613142065906874,-0.11227579185503515,0.2900484406686476,0.5977419666898596,0.26220065907874984,-0.2509639045780887,0.12247685418512211,0.474890933943016,0.1459278531407621,0.2586596984018736,0.0303936057472243
0,-0.9723519742843617,-0.532251660145487,0.794269187642579,0.12274796750613659,-0.7697821177557537,-1.089117189936188,0.12422936783682428,0.26585970526688024,1.684335597336222,2.2316300220041407,2.326020206312605,-1.3801521029592148,0.44174106590794093,0.9542516030871141,1.1966270198469902
0,-0.08236934409577218,-0.587813400359621,-0.7299692741296574,0.33706265575725974,0.7180162060162847,1.2575521036389081,-0.4186794417697513,0.12609678298069685,0.3033806318177456,0.0924352883185213,0.27142484500514064,-0.7726760571259117,-0.23666129345832704,0.5790913575842281,-1.156085373419713
0,1.7909129893576108,0.6141937926881157,-0.6304572404243141,-0.03957056999293044,0.3485121764380585,-0.9076975955459388,-0.00887920941730409,-1.0414847823864068,-0.6414695718453265,0.25363059710650787,0.7483285218010574,-1.4436850302432092,-0.6518545273805645,-0.3087272925446769,0.345129347202458
0,1.5841045605866566,0.26661993245127125,-0.19246067815768883,-0.9893384478858606,-0.03248294326417742,-1.3522727306968567,-0.5978106039876542,3.274782927143544,-0.011535512440235566,1.2634153068160083,0.2729755282805168,0.09406153725002808,-0.5169217023974896,1.1254770761974333,-0.162070938247077
0,-0.5889507022111657,0.18114713394388804,-0.476542095170634,-0.6021194486892136,-1.1399345805066425,-0.13525548139281207,0.2709362393397472,0.09438531737446178,-0.3615948742021776,-1.1803115665151978,-0.0896622806414829,-0.1632094569062884,0.23597488124819116,-0.5684764028220877,-0.3201237481999441
0,-0.8650057284721141,0.5272124860429874,-0.1727851668083527,0.4394541652451847,-0.5784728695909793,-0.19759696123840764,-0.22418278692786936,2.8397532716215563,0.10950869924148936,0.3166295415547895,-0.6302213016360065,-1.660161407285537,0.5115212015837263,-0.26089202800389766,0.7792732638379729
0,-0.26119669519880917,0.43686008542278815,0.6096424406750677,-0.003921767237747653,-0.3256183072228636,0.09053852016031264,0.07348724439456154,4.013571573474799,0.5401318756476549,1.7619147586618487,-0.013744464269461095,0.21129094041041077,-0.6403282612299775,-0.08828969990399425,0.5267663730645974
