0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.7149824370135004,-0.764992867285147,-2.095650897321248,-2.322802785651085,-0.8961220357876971,0.8903140946792776,2.2246883035014045,-0.7892619708329464,1.596491935042955,-0.8101674669634886,1.3345422437514662,0.9286857881855721,-1.1154855631300657,-0.48773328173831315,0.7638131475774028,-0.1623668676010782,-0.2927623792598592,-0.7851929520455001,0.9394473133552902,-0.8212548216325913,0.8854003217249249,-1.1065192602666896,-0.3118332775071521,-1.4590090406403837,-3.07548502974926
0,-1.6252012473155937,-0.334767478989179,-0.3937632876729772,-0.3904170560120545,0.08658991153477769,0.42807563492527767,-0.7388812599834772,-0.3020883325389031,-0.17207717149991528,-0.47233288320969435,0.6383633212713617,-1.307381940517062,-0.8623455592244889,0.245844238571568,-0.6732119520025759,1.4268151567295366,0.03816174408439283,-0.2792273346553926,0.5384321422403575,-0.969123003842129,-0.06373478771710099,1.3913126425420521,1.9513321989472308,1.0467177864516757,-0.33701892628500146
0,-0.8769420914419256,0.21535972566003359,-0.11591498081934605,-0.16995073448845943,0.242164114052466,0.9649447414467913,1.2431076174025621,0.5592677458489657,-0.42515503157107837,-0.6786924560198851,0.1988471443392705,-0.3384559783398705,2.475921604038238,0.5084613466460267,0.2308516109132691,-0.08201049691993216,-0.9760703277008008,0.25272066527709924,-1.2906033348959742,-0.8452226971864292,0.4285508317456091,-1.1091780731194525,0.8380803807184976,-0.4875864061595848,-1.0312094102839993
0,-1.7777708050566237,-0.11931850422686809,-0.1198470071533854,-0.4721984290959875,-0.3331809959549428,-0.3287998195051014,0.39319829510271026,-0.021525150574939873,0.14449959403887574,-0.41656978149886587,-0.8277010288482775,-0.3533992834548697,0.5619933772503922,-0.014667181210035806,-0.03589800774513345,-0.38918489774598003,0.11791166637256155,0.06584485686220229,0.14647649195640064,-0.28281887966049096,0.3333201722735705,0.5886258627566331,-0.030174942161434144,-0.16910611493152353,-1.9390532053476888
0,1.9233640775200924,0.06524580020917894,-0.03513826302483465,-0.3276428586638617,0.47462716861058335,0.4713223914217969,0.7727083722308307,0.9934366104816917,-1.592799296799929,-1.834356414604374,0.683770773347398,-0.6393533081976754,0.5498090917124182,1.224928071099995,1.1891723340904057,0.1632894917977426,-1.0813029019143783,-0.26419325129169685,0.8683183441927045,0.8868695469997256,-0.3390451710769805,1.9706032615755333,0.34701040634368224,1.2653793931438904,0.8480472316148395
0,0.9090252124880946,-2.3640748072373796,-1.8100645754713713,0.8022208446046445,-0.17815485898110064,-0.2220052158673419,-1.8088557625432642,-1.1063554016165205,0.3380498988188617,1.354342728213292,-0.03563269448482484,-0.6232171428280618,-1.0170579270418707,-0.7303785844815236,-1.1542523734547987,-0.8567728274779093,-0.5499011569576334,1.3786976666316937,-1.757890272206501,0.625832468649384,-0.08725822559094437,0.9639459108955488,-1.0097961370153217,2.095815270938911,-0.8359081188867427
0,-1.5125688705901992,-0.6573704903428792,-0.5927262209777834,-0.6963960421308116,-0.04057961157074095,0.34418837814651415,0.4650097282022113,0.3060316200370256,0.5523624951363509,0.5542570250281542,-0.22537066547207665,0.6033429224627461,-1.548468599171294,0.3438498857196278,-0.6384005714384486,0.1335479837422602,0.5831158857586649,0.30548337566045275,0.5220536531778799,-0.5395438836167655,0.5849471111133157,-0.19509975943017321,-1.09025017525821,-0.047607974840612834,0.8780713413146353
0,-0.6892438025307512,0.22912036412888678,-0.22773243489077738,0.1176479955187075,-0.8739826828441228,-1.196661532136106,-0.16893852919650235,-1.1146454189171724,0.4434055149268509,0.17174467766577398,-0.09675333079401399,0.7121942482807276,-0.9820494569405411,-0.807542644990276,-0.2735434978631911,-0.1777884814460951,-0.12000655922511957,0.06702032066992442,-0.4539642549621764,-1.7299513776000508,0.07793781764540876,0.25504360701763173,1.0357820138273812,1.6228278138050494,0.8259865316209011
0,-0.86154096807525,0.8252392374399473,-0.532091358664096,-0.7346785860545448,-1.261101486983804,2.14102442755479,-0.8670381287289888,-1.6976061901964108,0.5885699172453521,-0.08922604344362331,1.990111876314695,-1.9783403353356472,2.818211708286228,-0.9380192354649681,1.781857040000179,-0.6537843086888145,1.4784899841425627,-1.3756411670806694,0.3311613468122815,1.5473118474853995,-0.3442362661118669,-0.810068300742897,-0.7817279880922574,-0.40345853533912834,-0.023492315537376695
0,-0.9676672931850553,-0.032360743439084586,-0.8605147254021246,0.4307961104433067,-0.4649070549959615,-1.3716829268461224,-1.1070612906748616,0.209650453082376,-0.14761652374976442,-0.34414283959251757,-0.41191472998720474,0.1978008275613716,0.1190439344166058,0.2182748410645777,-0.15311709385801303,0.08094833736151347,-0.4929550786732048,0.9334278668185017,0.6370038234681505,-0.7473843624548149,0.9172540211937491,0.6867384842207956,-0.6358903436040291,-0.7374391384909077,-0.7642747581423537
0,-1.6962498553905963,-0.21943600784605938,-0.12121029062297327,-1.1076286910778192,-0.7362777615260673,0.4043648330524557,0.44366817869811936,-0.8827936619921127,-0.2725909364783553,-0.52453089346946,-0.1543511748513222,0.36620427985377657,-0.9723192056425115,1.1310478408156264,-1.0909064562568709,0.8292508046727374,-0.08023189308146302,0.8602264591881353,-0.7028236881954965,0.37395540576486336,0.12377834418470987,-0.3796626851593544,-0.9828190928572148,0.32016098330822246,-0.20641999277730394
