0,1,2,3,4,5,6,7,8,9,10
0,-0.6601593391488241,-0.23436344252465807,-0.5036489972185189,-0.5105869460118047,-0.2846319887495914,1.5667180658826596,-0.8245469739671283,-0.27525980556149754,-1.1043505659087773,-0.1727871537914246
0,0.36943531071874747,1.1044610805354083,2.5425189612255275,1.7852032691388826,-2.5289692202645484,0.12137127942070405,-0.3002198484419795,-1.8999716663018817,0.7355268565300098,-1.8200334949663959
0,1.0312326138382097,0.7852805338694042,-0.6479137532946765,1.8117567618170496,-1.9413436782079752,0.05399259286673793,1.5963924805070977,0.3243971061135764,1.5509100592179,1.259511342996592
0,-1.5638624261480103,1.663365934456797,-1.4409975541049964,1.0406043543134387,-0.4595901839390137,-0.536310980249376,0.7698229501299295,0.3575733737482312,0.2632935359119743,0.22601064929071255
0,-0.8767828393883211,-0.0231734580893386,-0.6201689991332661,-0.22715892322743628,-0.9319875593124967,0.009126304996413799,-0.016839516832765897,1.3914965735440061,-0.22179756637848205,0.4615699787374352
0,-0.7856811318952038,0.48146899759612444,2.034152185836241,-0.08109161379634351,-0.4342459989126458,-0.37843818792489026,1.0390493982918387,-0.6659531959022994,-0.2513499704138846,0.6981569337170372
0,-1.344951510674078,1.1251274979173376,-1.1431515168429105,0.9913950287367429,-0.9869444154061962,-0.3078700878870821,-0.5004333782393968,0.6367724622595182,0.6806913122292009,-0.532173592020154
0,-0.7894719700398783,0.056651147664214654,0.19040093521762919,-0.3365809155778166,-1.5189095326379136,-0.9578677354656698,0.370378727019659,0.0025591458954948272,-1.3033356885419174,0.28851110108746514
0,-0.42505630136237277,-0.3971273202905482,-0.22457427944573732,-0.3088798705510649,-0.06767672606509438,0.7185074978647435,0.05710379855964647,-0.7112510953932234,-1.061859276937062,0.001607118550755878
0,1.922929918220589,0.4100601250915083,-0.8476740904158249,-0.92831249257267,-0.8586011557796368,-1.129027189924031,-0.46192989215149305,3.066901790681825,-0.6676396300374324,0.1520037725297293
0,0.03365173840316712,-0.7154895824632017,0.45549857638689256,0.10038477704302215,-0.11303166445956694,0.7072228213216938,-0.9251073909599139,-0.5279782769605783,-0.19559724348083107,-0.6645292638055601
0,0.9319702522406955,-0.8771299263418374,1.028507049264047,0.49311828794067464,-1.4593593205682562,1.0579456512797256,-1.0273617301088849,-1.0442593726741098,-0.9726450818572016,-1.299534820327418
0,0.17625448410246897,-0.8226465423019913,0.22863300552449073,-0.6743956965524793,-0.23036328112917503,2.4126767176161645,-0.5306353556579915,0.14851519043342631,-0.21072127007925753,0.32044280901334116
0,-0.9205996420459377,0.30549428866340816,0.7514593314298704,-1.2928218687363713,-0.14352554835704456,1.9209860498410933,0.8267093557590453,-1.3427065626404988,-0.4430736591653714,1.1987756101097
0,0.12776801310302938,-0.3932253112908464,-0.9484964645745573,0.5244546844841376,-1.4968892555687436,1.153384833495253,-1.4688117857713945,-0.1975318919292767,0.7044594680220265,0.08849529843392
0,-0.30530922139355954,0.180742596706637,-0.33095995026487235,-0.9456013768530469,-1.791639090493934,0.8944641361713392,-0.12475813804406301,0.3698159583909527,1.595150820792207,0.0348754054719833
0,1.004947901783612,-1.645778069641148,-0.7318061038788047,0.8141233860110877,1.973088991011749,1.068949045205341,1.8584591115553244,-1.5130099273635855,2.6783834548849517,0.7876114045694862
0,0.04377515216064125,-0.5071838271023267,-0.0635625960246041,0.43792831697016676,-1.1767435060411369,0.3162377430142192,-1.5930648664934235,0.5575853771760121,1.350571026525224,-0.5628929807780365
0,-0.7166701532554334,-0.38076483391936417,-0.7838689347084247,0.40891591123853027,-1.0168299263683567,-0.6926291933327579,-1.1184286918424866,-0.630289070894997,0.5400476319478512,0.7614587611312587
0,0.03797563936699557,-1.1794605730692207,-0.97146616906457,0.40154903962992616,0.38471611481628437,0.8543739619578943,-0.5858780230760182,-1.2189349261142461,1.669171859166726,-0.26526778249384975
0,0.2533597901274098,-1.04874148089653,-0.6898541721199123,-0.37049468736071123,-0.6160670068042647,1.9895889543788239,-1.290598992996879,-0.3061347205941884,-0.8572946582530185,-0.25224804850315774
0,1.1848065139213022,1.2604379584619472,-2.163656113489408,-0.807791999284465,0.17014029059677754,0.5509749888177108,0.14308368714798572,-0.4896020314749061,-0.6465524175590041,-0.9496080529154743
0,0.880497624432111,1.8223417879851076,-1.5242158637669416,-0.7887833480351256,0.34959202825504526,1.1931082138753057,-0.1042353532414411,-1.1701184489128216,0.6007407607060216,0.530832934038412
0,0.44813588215669303,0.2042423064703125,-0.8662810141926004,-2.611361204995272,0.2961294965505486,1.424457078649848,-2.7186377163693694,0.005998093871694545,-0.5586487851990203,1.6165008744062832
0,0.12308999287117918,0.08038651565579821,0.05880041378812314,0.9355284990410421,-1.0987133132920375,0.26217167658135804,-0.4948233840189673,0.8077923664976184,0.8734786211074805,0.17138926070161553
0,0.4356683690700227,1.2976547087885708,-1.3080241073439705,-1.2458396016727225,0.5325957463732032,-0.6277632989024389,-0.5016766558084413,-1.0366230665701652,0.4491188607134161,0.718156815949331
0,0.932319784586094,-0.530081839894278,0.33963715880891393,0.6425378382929758,-0.5322876316865635,-0.02777087095539834,1.0654392170543505,0.564506290460773,1.5108756117588515,0.008095401109853281
0,0.20228852893978402,-0.08101110553778493,1.0248637870234898,0.33902094272929356,-0.09652503669766345,1.0801173941713433,-0.1145565354178611,0.6180869572734007,-0.3579547259189621,0.4997520058992739
0,-0.3612083970787374,1.115840784454053,-0.6693769179827836,-0.660922925869677,-2.148710426756459,0.1571973315088412,0.12624447517214127,0.41075793704665314,0.7951116091031978,-1.4479232723038646
0,-1.1848036197760512,0.04702316338360823,-1.4439880036648252,0.2832472588699696,-0.03301316595673891,0.10525550763217928,0.005095496244432344,-0.04319603213776439,-0.6959706610429448,0.3117480630526239
0,-0.5283537314796263,1.2887922291960094,1.536945903295488,0.03529129575403884,0.15900018306989822,0.5694862829447908,0.22252867934790413,0.7885340751573158,-0.9909101008088961,-0.7037233785102585
0,-0.26865203496636336,-0.8224892466509587,0.2676984793065103,-0.8088397465719827,-1.378432530016676,-0.19889436053551077,0.10231220869459381,0.35599299532182177,0.3258554803834818,0.6045002937987649
0,-0.7675765211101259,0.7645338017348261,1.4359964313181484,-1.0658441293002139,-1.2268918788663172,-0.03621553273540897,1.2078616617460565,-0.954576385479088,0.5208180148400721,-0.03734123754020057
0,-0.19546918042273834,-0.23147899719584558,-0.8068301084422221,-0.9336830744788728,-1.6131420659497453,-0.1122758478031376,0.2900482890046244,0.5976759697941725,0.26224486974285144,-0.25045438639552214
0,-0.9723519742843616,-0.5322516601455048,0.794269187642579,0.1227479675062012,-0.7697821177598195,-1.0891171678747338,0.12423020324888363,0.2658497345538565,1.6843167373944912,2.231669264421254
0,-0.08236934409577168,-0.5878134003596223,-0.7299692741296576,0.3370626557557311,0.7180162059705841,1.2575520149648944,-0.41867998907289045,0.12603043561731192,0.3034262012621403,0.09300842367186982
0,1.7909129893576106,0.6141937926881497,-0.6304572404243147,-0.03957056999267411,0.34851217641087184,-0.9076974584372479,-0.00887612417883146,-1.0416016898311067,-0.641435639406478,0.2541311524041168
0,1.5841045605866566,0.26661993245130133,-0.19246067815768908,-0.9893384478857365,-0.032482943270181634,-1.352272689463871,-0.5978101325548163,3.2747637961204847,-0.011521667942204088,1.2635045240496785
0,-0.588950702211166,0.18114713394387677,-0.47654209517063345,-0.6021194486887388,-1.1399345805087842,-0.1352553972250562,0.2709380201713409,0.09433615477723038,-0.3615879809191248,-1.1801846744237194
0,-0.8650057284721144,0.5272124860429708,-0.17278516680835235,0.43945416524611636,-0.578472869630938,-0.19759668290893537,-0.22417618587052865,2.8395479933597674,0.10953374895108836,0.3173252903121345
0,-0.2611966951988097,0.43686008542278304,0.6096424406750676,-0.003921767237431054,-0.3256183071582416,0.09053835208322258,0.07348230259567677,4.013791114659004,0.5400673665861134,1.7609219679194064
0,-0.021254200252263305,0.035109322796112064,-0.0020402235155973646,0.7777043274202146,-0.37511531089321976,0.6238117250433572,-0.5218620488047742,1.4444959749148587,2.206158543668721,1.6039366953659042
0,-0.7782880064154561,1.0949008149823563,1.0372053301157897,0.33552196943803425,-1.0864801032881037,0.3932010506348637,0.08724536555595652,1.092528484406753,1.2479870359101721,0.8043109192175149
0,-1.4934971378251936,0.7575670589648666,-1.9480513780899593,1.5991917310538082,0.0025757640557995385,-1.2101027381821838,-0.02041309071662395,0.3211097935778695,-0.21716204884806245,0.23112851229861123
0,0.05216822839684905,-1.0263108978451616,-0.1931814895819523,-0.137800230402184,-0.4873304467499826,0.22451900101367256,-0.5821502655374756,0.6556244360031592,-0.5878924552416671,-0.6402778630491855
0,-0.6666208858630059,-0.1870972252768784,-0.0045795960105681,-0.302379580807515,-1.2750711552790288,-0.7400887121012565,0.5200944312678571,-0.10436556044926346,0.4117752679976023,1.173415820778799
0,1.3645997300989483,0.7094114850852623,-0.20269303394329363,-0.639203795959622,0.33947838506644745,-0.5329091601306988,-0.7069667362715576,-0.625678092208195,-0.2906062614852966,0.35565364833487634
0,-0.4021111230548129,-0.5150568602947071,0.3203879013657258,-0.8345552093171826,-1.5808985386346075,-0.12213759526854398,-0.6653624404302372,1.5632603773301237,0.3569698782540286,0.11776783793575787
0,0.22026380709569007,-0.2490492612936631,0.3687604689908619,1.0219852743486486,-1.1897919457452757,0.07336279561050138,-0.45395437219210455,0.5750631079946292,0.4141508026587618,0.2140544301199056
0,0.33655995400062705,0.6614731972797587,2.4138173467974067,1.2385900850002682,-1.5885754039546058,0.4986900516733611,-0.5361536135864765,-0.32058496291133937,0.5931480558623741,0.5878171007272766
0,0.10786745231899365,-0.8168127286973842,0.028456145781251684,-0.3727802732275393,-1.4615150769261844,0.039807196531378604,-0.8553201355663098,1.423966743502389,0.25824894094629247,-0.11753640396036706
0,-1.115006720914658,0.9132854423020695,-0.314676394963798,-0.7352444425021867,1.3802721101886828,1.0536555619107755,1.4162998183136506,0.7353454262255269,0.3367758620427017,-0.1081422131514336
0,0.0338663044813405,-1.7100194098255583,0.30062131110660884,-1.5237718087249739,-1.1904064965193908,0.35828121536320434,0.21884981320855845,1.0952902499005244,0.9218517754091554,0.8049136788682996
