0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0.777665404145965,-0.047261336258338456,-0.4015127650314873,-1.472435496600958,-0.7951606453468351,2.0625564874575284,0.39964288639498813,-0.4942693504150102,-0.8467610666491436,-0.18596449672476414,1.0800824624835605,0.8202966060392447,3.063519072544208,-0.3883122877681541,-1.9022091976852749,-2.2624386529342306,-0.23484352051805535,-1.7213473985680823,-0.7708690951659082,1.0683738176893622,-0.2524469096364727,-1.5472763365609103,0.2620199363931519,-1.2676763400465245,1.1835434440480321,-0.8128750274161374,-1.4340721926034548,-1.8341092155205412,-1.8566411730943784,0.8363291917228396,-0.37776900836300387,-0.8410878138218715,0.35630694622068604,-0.3762158402052797,1.3298334886414007,3.9223603043376825,2.367988856766136,3.2996730788670474,1.6324625012611913,-0.745885536087252,-1.0427395746188177,-1.5572711319787484,-0.5734026425577404,-1.6246924625160855,-1.0264847406320654,-0.8254590553354665,1.8330601258738362,0.523006465355993,-1.0713462457815475,-0.8501275461861099,-2.5316087094316337,-1.1598997825487207
0,1.1073588409934516,-0.11017612399542495,-0.5065027664054296,-1.5443519848596496,-0.8053313620694181,-0.026552834414507752,0.9878304185932887,-0.11805638716255408,-0.4453394772020046,0.3914746463150765,-0.7188057211247744,1.3034421098319873,-1.238834361503449,0.4601425250162974,0.6620338837489349,0.7520330183950583,-1.9429521702829153,-1.0275005233575403,1.2568512935758196,0.11983118798235767,-1.248127351535885,-0.14969466436580198,0.9229550529120927,-1.0632356757765506,-1.698389495402719,1.5946620126089845,-0.141422958183946,-1.0209450092065089,0.03144752718041139,-0.07904194991609338,-0.7510894028531323,2.3025856103987956,1.041095349197675,0.08533611077109128,2.3751926150842015,-0.4467920949404314,0.7009779942462315,-1.7123084188061655,-4.395733159305802,-0.9241702414901177,0.022131180093471245,-1.9088275733949676,6.543750794338651,0.5387037186472821,0.5437920766466022,2.162120648344266,1.129501527129974,0.6416913844608152,-1.747742009479119,-0.5307490508190845,0.6970707635192984,0.4554163808464159
0,1.1830341908387478,0.38718426682441254,0.12436044964306366,-1.9911472468424973,0.23165345235328738,-0.0007066362538006025,-0.5130669106585674,0.10320529437383658,1.2535173852319061,1.21899405881582,-0.1996869617605366,0.7864058305262916,-1.4705388003998898,-0.6644083598318105,-1.9681901654842948,-0.6755139479274143,-0.5335684469534365,-2.5352360375545873,-0.295739860532428,-1.6904019660370193,0.2859193651400657,-1.0503737763959882,0.37155969336639677,-0.017885075973925947,-0.997989975553395,-0.27025505698415114,-1.219987878520849,0.472415975539175,-0.7398033697845545,-0.6231421299407232,-0.017649549827821732,0.1990412848736346,0.17054651527513456,-0.515003888232544,-0.6909292695818975,-1.3577812696960074,0.5815566315231692,0.18284794126289478,-1.0303937772498417,0.5710199063492758,-0.06275455639972971,-0.8543550677421036,-0.610355059256352,-1.3579066160501012,0.31771398613661334,-0.4068536448109959,1.0484476499164772,-0.12180059991123328,-2.6702223057134744,-2.256597433461736,-0.8297623601827144,-0.655938342890121
0,-0.2649949916097771,0.5497044618565794,0.3411520360856995,1.0723076361833128,-0.014954714138790733,0.6658856304081305,-0.8405206408023849,1.4222823462873129,1.4857315113938652,0.45218432345034726,-0.48247281630374345,0.06171868754499132,-1.1704795816558378,0.0012195457605093008,-1.862752910299966,-0.5267015917228192,1.147513636782919,0.8794631096407047,-1.1932337924883905,-0.3813008264388894,0.5998149497723452,1.0789700113569862,0.24011793884359997,-0.8329644226593592,0.9305457797071717,-0.08589300731514704,0.297058362422105,-0.9547117125868447,-1.4712352475753367,-1.694444762233064,0.22660608498107626,-0.250252410264546,-0.03460894427696307,0.010727749486553712,-0.12448407154479571,1.1791645743203167,-0.21797433439631256,-0.23100500380526037,-0.3498113970642871,-0.8348103821778984,1.1709096383195015,0.18745771218854004,-0.08561568074105863,0.5899020212500523,0.4229158982226145,0.23411931214485326,0.4129759367162447,0.24567056924854844,-0.33175584129293,0.3363810288769121,0.5704930331698415,0.08252566146305426
0,1.571611462175549,0.16941856997693164,-1.0053199071308931,-0.9668726247155334,-2.0357685184890313,0.6652343375042497,0.5880688905121834,-0.5615755188872323,0.39960752133098215,-0.04884808123452011,-0.014283218128780702,-0.26735837908318366,-1.1044513660205362,0.1632753525334184,-0.20554710060534873,-2.01248183044415,-1.926324682600183,-0.9785544731636654,1.1503736582660664,1.867243938699506,1.576456380600513,1.4440251979681067,-0.5551424307284424,-0.6274187430026007,-0.19616202055002066,-0.7855739155823437,1.9318410747495878,-0.8051940882745754,0.873865815044657,-0.4310290169012178,1.2108202685519893,1.1721697262349566,3.555410834756967,1.6788797241474875,2.6999855009480074,1.0378091662968156,2.587396227736837,3.1870056455270133,-1.463723644853726,3.1029340270211794,-0.3048126989771185,0.775676231150865,2.5515395637786433,-0.4124031613639676,0.8179501772097721,0.8671742377255576,-0.8292849053045658,0.291379989702015,-0.9200484232674938,0.1373743553387785,-0.3121961796521297,0.7204874224892905
0,1.5780583249152953,-0.38236591621605115,0.021229441375524478,-0.9899102710092209,-1.2923015006837553,1.4732091742266844,0.04712602306225195,-1.2498713512223358,0.07145695061656605,0.4426416222089626,0.7485330059615515,0.16388610735907302,-1.4042909874264058,1.1282652394127677,0.06633723909101519,-1.6186451513417177,-2.5499974704931168,-1.0600105365825658,1.2227034792629579,2.668777716452747,0.4070138527219477,0.5861690359652276,-0.5267459923209337,0.015537707229737501,0.9148443493461135,-0.07995595186303765,0.38989973562150076,-0.5353233386756607,0.8193458244949686,-0.6648353394491355,1.4776867663353537,1.8153013037280825,-0.1414414795085593,-0.4079421043436799,1.4492994282765619,2.1580468499009164,-1.1221274187692247,-1.5751928062194358,-1.2788822660901418,-0.4916910691238402,-1.0425083888417899,-1.5649652110196433,1.6624745919479338,-0.5532580903581457,1.6644557813152245,1.4873589950252986,0.7093446437255716,-0.7281165524682831,-1.3603567380325143,0.510017932155124,0.1114609274447237,0.020155511994420644
0,1.0275252039085587,0.12576968795368618,-1.0657499052664678,-1.7844375708830245,-2.1009885736545413,1.5300602072102891,0.9230390484211438,1.038254584695466,0.35891746183043455,0.7625061063219558,2.3832927626190106,1.2670651069222456,4.80331571809894,-2.116037066292544,-1.3524681831272252,-1.8482411737089848,0.9894796192814225,0.5817212060605855,0.0962807443518586,0.2776843497001088,-0.32583086311012055,0.4287559828895519,-0.09573383826199001,-0.44737067503889527,0.5591993191751367,-1.7728399682489842,-0.47213845648342295,-1.960640552725406,-2.546242698205054,-0.789563672439745,0.04220644763593976,0.851209535506916,-0.45162853770802014,0.40174975162751814,2.8196519872329815,0.9354746896922423,2.254905858354118,1.6584041486668295,-0.4467437448863565,4.499921349811527,4.639272671085448,0.6425073379356325,-0.17902298157131763,-2.4449989159457886,-0.06757699214031418,-0.9544001923226509,-2.454482926054487,-4.516665299787111,3.538653725847741,2.4524432296900263,1.0253178211935896,0.1795529663774594
0,0.8692771037204476,0.44331600238129326,1.000523381382218,-2.3214559746007786,0.30238893988412213,0.9770619975598057,-0.7621939032041906,-0.39183125189351037,1.1630519147427578,1.5372329950988841,-0.5536927729394823,1.2139761397455227,-2.406389017178502,-0.22696847317227842,-0.8697959031962974,-0.6908935476352704,-0.7564238047371743,-1.6704265975736627,-0.9941609290849142,-0.11508051706879954,-0.9930920878212414,-2.0111808317710675,0.6390224416138899,-1.2120659498459463,-1.8522521594704193,0.920252674803528,0.28033213680314206,-0.3612086394770718,0.6006105089703291,0.37811698513151965,0.4464470609870825,-0.8768194908715535,0.6672668951339992,0.7458242898542673,-1.145051334110291,-1.8087810329336553,0.7417423012575542,0.6055429047994223,-2.421467055451509,-2.2896851199500037,-2.868477336029414,-2.0421660795208822,2.4528051603303505,-1.651886474796027,0.7566128482465108,-1.7262169119722324,-0.01175054827744638,-1.0835607260067444,1.2666204843969675,-1.357368840678245,-0.8299480018371623,-0.5683455723468903
0,1.259482009323896,0.9800717557689848,0.3093388412182203,-1.7373459215356863,0.31333075794156146,0.09125380069219362,-0.19005675977337833,1.3041398987746198,1.69659820326613,1.4186344927720163,0.09276450941373586,1.1758361377841862,-1.557496695521987,-0.03333737721800338,-1.1962294148994665,0.3085703610835265,0.21328661286088937,-1.8792358394514663,-1.8261648998973887,-1.5573327192890212,0.9862463612293939,-1.145532546074862,-1.0755799862275524,-0.05654786575458046,0.14560321500184306,0.05890777879429679,-1.1229945827262195,-0.6323422141611024,-1.270874574450598,0.18176584283860905,-0.09487262220857072,-0.9626980971849575,-0.9967441720953079,1.0229822392342378,0.8963002874538734,-0.6495044019715492,-1.0493195026069322,1.7820705425660397,-1.077253081462779,2.377140423360696,-1.4042314071134245,0.3593868817349747,0.8921311555643786,-1.2422663595377237,-0.8304089760917908,-0.21481229584301087,-1.1182149842647273,0.07726317163897013,-1.1436585128933296,-0.24809276651544263,0.862433652241767,-0.017839967350991703
0,1.3631015843802614,0.007551533332126738,0.30786822572295647,-1.0750780727749825,-1.1476374395215017,1.2710968917478156,0.17045201490460085,-0.2937788325163919,-0.21848362366350577,0.8118379982491685,-0.6294857591223217,0.8172187819952212,-0.7554708609982683,-0.1259416597452922,0.7103681284583495,-0.7155510404819704,-2.7156578443603148,0.4900700929647565,-1.6673762326697479,0.3237289748444384,0.5709950152291045,0.7465086645377493,-0.558917755531642,1.0504946077541502,0.49650543181113055,0.029878041274988873,-0.222609503780168,-0.8712569831129588,-0.29076956411048555,1.8017743297851299,-0.29170345543550896,-0.06162827504631709,-0.08591900374908845,0.44036693771328494,-0.19205419016732822,1.0256744286060822,0.5566560142991454,-0.07927905332648348,-2.516497524975144,0.6469679425477279,-1.3680715524828087,-0.3847037254991818,1.5706294067434445,-1.01689355525583,1.075603497295205,-0.00041202153913072833,-2.113268233414484,2.131067155938447,0.15243328075160206,1.107412020560613,0.9510236963309416,-1.2271168043724592
