0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.7776654041459651,-0.04726133625832002,-0.40151276503148664,-1.4724354966009565,-0.7951606453468398,2.0625564874575177,0.3996428863950083,-0.49426935041500764,-0.8467610666491344,-0.1859644967247696,1.0800824624835428,0.8202966060392781,3.063519072544234,-0.3883122877681197,-1.9022091976853004,-2.2624386529341853,-0.23484352051807572,-1.7213473985681738,-0.7708690951658296,1.0683738176895308,-0.25244690963646094,-1.5472763365609141,0.2620199363932439,-1.2676763400464939,1.1835434485596419
0,1.1073588409934518,-0.1101761239953987,-0.5065027664054286,-1.5443519848596476,-0.8053313620694195,-0.02655283441452071,0.9878304185932943,-0.11805638716255498,-0.445339477201995,0.39147464631506934,-0.7188057211247629,1.3034421098320144,-1.2388343615034878,0.4601425250163024,0.6620338837488929,0.7520330183950468,-1.9429521702829051,-1.0275005233576529,1.2568512935758003,0.1198311879825835,-1.2481273515359623,-0.14969466436575213,0.9229550529121244,-1.063235675776537,-1.6983894964101875
0,1.1830341908387472,0.3871842668244405,0.12436044964306517,-1.991147246842495,0.23165345235328608,-0.0007066362537993678,-0.5130669106585628,0.10320529437383891,1.2535173852319157,1.2189940588157953,-0.19968696176053452,0.7864058305263081,-1.4705388003998863,-0.6644083598318374,-1.9681901654843557,-0.6755139479273955,-0.5335684469534328,-2.535236037554686,-0.2957398605324553,-1.690401966036755,0.2859193651400557,-1.0503737763959777,0.3715596933664918,-0.01788507597386721,-0.997989977391834
0,-0.2649949916097777,0.5497044618565733,0.3411520360856995,1.0723076361833128,-0.014954714138789441,0.6658856304081344,-0.8405206408023782,1.422282346287312,1.4857315113938705,0.4521843234503448,-0.48247281630373917,0.06171868754497249,-1.17047958165582,0.0012195457604694316,-1.8627529102999787,-0.5267015917228409,1.1475136367829206,0.8794631096407661,-1.193233792488349,-0.38130082643892155,0.5998149497724234,1.0789700113569303,0.24011793884364835,-0.8329644226593372,0.9305457812918292
0,1.571611462175549,0.16941856997696883,-1.0053199071308914,-0.9668726247155298,-2.035768518489032,0.6652343375042273,0.5880688905121981,-0.5615755188872372,0.39960752133099653,-0.0488480812345535,-0.014283218128778955,-0.2673583790831374,-1.1044513660205348,0.16327535253341252,-0.20554710060544193,-2.012481830444151,-1.9263246826001834,-0.9785544731638656,1.1503736582662232,1.8672439386998347,1.5764563806004588,1.4440251979681484,-0.555142430728302,-0.6274187430025381,-0.19616202032595859
0,1.5780583249152955,-0.38236591621601396,0.021229441375525793,-0.9899102710092172,-1.2923015006837586,1.4732091742266702,0.047126023062270504,-1.249871351222337,0.07145695061657892,0.44264162220893044,0.748533005961561,0.16388610735911188,-1.4042909874264418,1.1282652394127481,0.06633723909091449,-1.6186451513417468,-2.5499974704931074,-1.0600105365827597,1.222703479263073,2.6687777164530773,0.4070138527218881,0.5861690359652704,-0.5267459923208354,0.015537707229785215,0.914844352277273
0,1.0275252039085585,0.1257696879537107,-1.0657499052664663,-1.784437570883022,-2.1009885736545453,1.5300602072102616,0.9230390484211648,1.038254584695464,0.3589174618304471,0.7625061063219416,2.3832927626189977,1.2670651069222887,4.803315718098995,-2.1160370662924803,-1.3524681831272485,-1.8482411737089492,0.9894796192813995,0.5817212060604307,0.09628074435205014,0.2776843497003271,-0.3258308631101281,0.42875598288956124,-0.09573383826183042,-0.44737067503885236,0.5591993198132104
0,0.8692771037204471,0.44331600238131363,1.0005233813822192,-2.3214559746007764,0.30238893988411963,0.9770619975598069,-0.7621939032041823,-0.39183125189350615,1.163051914742768,1.537232995098866,-0.5536927729394755,1.2139761397455135,-2.4063890171785207,-0.22696847317233115,-0.8697959031963602,-0.6908935476353073,-0.7564238047371526,-1.670426597573691,-0.9941609290849418,-0.11508051706859405,-0.9930920878212148,-2.011180831771088,0.6390224416139508,-1.212065949845899,-1.8522521619578074
0,1.2594820093238948,0.9800717557690143,0.30933884121822247,-1.7373459215356815,0.3133307579415611,0.09125380069219445,-0.1900567597733696,1.304139898774622,1.6965982032661413,1.4186344927719892,0.09276450941374126,1.1758361377841904,-1.5574966955219973,-0.033337377218033884,-1.1962294148995332,0.308570361083475,0.21328661286089393,-1.8792358394514728,-1.826164899897426,-1.5573327192887243,0.9862463612294029,-1.14553254607486,-1.0755799862274322,-0.05654786575448928,0.14560321443681914
0,1.3631015843802616,0.007551533332158783,0.3078682257229576,-1.0750780727749794,-1.1476374395215037,1.2710968917478023,0.17045201490461825,-0.2937788325163949,-0.21848362366349058,0.8118379982491527,-0.6294857591223201,0.8172187819952419,-0.7554708609982939,-0.1259416597453006,0.7103681284582706,-0.7155510404820727,-2.715657844360294,0.49007009296474413,-1.6673762326696078,0.3237289748447489,0.5709950152291123,0.7465086645377487,-0.5589177555314695,1.0504946077542103,0.4965054330674869
