0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,0.777665404145965,-0.047261336258338456,-0.4015127650314873,-1.472435496600958,-0.7951606453468351,2.0625564874575284,0.39964288639498813,-0.4942693504150102,-0.8467610666491436,-0.18596449672476414,1.0800824624835605,0.8202966060392447,3.063519072544208,-0.3883122877681541,-1.9022091976852749,-2.2624386529342306,-0.23484352051805535,-1.7213473985680823,-0.7708690951659082,1.0683738176893622,-0.25244690963647226,-1.5472763365609097,0.26201993639315346,-1.267676340046525,1.1835434440480328,-0.8128750274161378,-1.4340721926034548,-1.8341092155205412,-1.8566411730943784,0.8363291917228396,-0.37776900836300387,-0.8410878138218715,0.35630694622068626,-0.37621584020528037,1.3298334886414003,3.9223603043376847,2.367988856766137,3.2996730788670483,1.63246250126119,-0.745885536087252,-1.0427395746188177,-1.5572711319787484,-0.5734026425577415,-1.6246924625160852,-1.0264847406320656
0,1.1073588409934516,-0.11017612399542495,-0.5065027664054296,-1.5443519848596496,-0.8053313620694181,-0.026552834414507752,0.9878304185932887,-0.11805638716255408,-0.4453394772020046,0.3914746463150765,-0.7188057211247744,1.3034421098319873,-1.238834361503449,0.4601425250162974,0.6620338837489349,0.7520330183950583,-1.9429521702829153,-1.0275005233575403,1.2568512935758196,0.11983118798235767,-1.248127351535885,-0.14969466436580264,0.9229550529120932,-1.0632356757765509,-1.6983894954027194,1.5946620126089845,-0.141422958183946,-1.0209450092065089,0.03144752718041139,-0.07904194991609338,-0.7510894028531323,2.302585610398796,1.0410953491976758,0.08533611077109225,2.375192615084202,-0.44679209494043076,0.7009779942462309,-1.7123084188061652,-4.395733159305802,-0.9241702414901177,0.022131180093471245,-1.9088275733949676,6.54375079433865,0.5387037186472807,0.5437920766466039
0,1.1830341908387478,0.38718426682441254,0.12436044964306366,-1.9911472468424973,0.23165345235328738,-0.0007066362538006025,-0.5130669106585674,0.10320529437383658,1.2535173852319061,1.21899405881582,-0.1996869617605366,0.7864058305262916,-1.4705388003998898,-0.6644083598318105,-1.9681901654842948,-0.6755139479274143,-0.5335684469534365,-2.5352360375545873,-0.295739860532428,-1.6904019660370193,0.2859193651400647,-1.0503737763959882,0.37155969336639705,-0.01788507597392597,-0.9979899755533955,-0.27025505698415053,-1.219987878520849,0.472415975539175,-0.7398033697845545,-0.6231421299407232,-0.017649549827821732,0.19904128487363515,0.17054651527513337,-0.5150038882325437,-0.6909292695818953,-1.3577812696960083,0.5815566315231709,0.18284794126289575,-1.0303937772498428,0.5710199063492758,-0.06275455639972971,-0.8543550677421036,-0.6103550592563513,-1.3579066160500999,0.3177139861366139
0,-0.2649949916097771,0.5497044618565794,0.3411520360856995,1.0723076361833128,-0.014954714138790733,0.6658856304081305,-0.8405206408023849,1.4222823462873129,1.4857315113938652,0.45218432345034726,-0.48247281630374345,0.06171868754499132,-1.1704795816558378,0.0012195457605093008,-1.862752910299966,-0.5267015917228192,1.147513636782919,0.8794631096407047,-1.1932337924883905,-0.3813008264388894,0.5998149497723451,1.078970011356986,0.2401179388436001,-0.8329644226593594,0.9305457797071709,-0.0858930073151471,0.297058362422105,-0.9547117125868447,-1.4712352475753367,-1.694444762233064,0.22660608498107626,-0.25025241026454614,-0.034608944276963274,0.010727749486553601,-0.12448407154479478,1.1791645743203172,-0.2179743343963122,-0.2310050038052601,-0.349811397064287,-0.8348103821778984,1.1709096383195015,0.18745771218854004,-0.08561568074105816,0.5899020212500522,0.42291589822261466
0,1.571611462175549,0.16941856997693164,-1.0053199071308931,-0.9668726247155334,-2.0357685184890313,0.6652343375042497,0.5880688905121834,-0.5615755188872323,0.39960752133098215,-0.04884808123452011,-0.014283218128780702,-0.26735837908318366,-1.1044513660205362,0.1632753525334184,-0.20554710060534873,-2.01248183044415,-1.926324682600183,-0.9785544731636654,1.1503736582660664,1.867243938699506,1.5764563806005123,1.4440251979681067,-0.555142430728443,-0.6274187430026003,-0.196162020550021,-0.7855739155823437,1.9318410747495878,-0.8051940882745754,0.873865815044657,-0.4310290169012178,1.2108202685519893,1.1721697262349564,3.555410834756969,1.6788797241474875,2.699985500948006,1.0378091662968156,2.587396227736837,3.1870056455270137,-1.4637236448537296,3.1029340270211794,-0.3048126989771185,0.775676231150865,2.5515395637786433,-0.4124031613639655,0.8179501772097726
0,1.5780583249152953,-0.38236591621605115,0.021229441375524478,-0.9899102710092209,-1.2923015006837553,1.4732091742266844,0.04712602306225195,-1.2498713512223358,0.07145695061656605,0.4426416222089626,0.7485330059615515,0.16388610735907302,-1.4042909874264058,1.1282652394127677,0.06633723909101519,-1.6186451513417177,-2.5499974704931168,-1.0600105365825658,1.2227034792629579,2.668777716452747,0.4070138527219481,0.5861690359652265,-0.5267459923209339,0.015537707229737543,0.9148443493461141,-0.0799559518630378,0.38989973562150076,-0.5353233386756607,0.8193458244949686,-0.6648353394491355,1.4776867663353537,1.8153013037280816,-0.14144147950855981,-0.40794210434367895,1.4492994282765606,2.158046849900917,-1.122127418769226,-1.5751928062194382,-1.2788822660901416,-0.4916910691238402,-1.0425083888417899,-1.5649652110196433,1.6624745919479336,-0.5532580903581454,1.6644557813152234
0,1.0275252039085587,0.12576968795368618,-1.0657499052664678,-1.7844375708830245,-2.1009885736545413,1.5300602072102891,0.9230390484211438,1.038254584695466,0.35891746183043455,0.7625061063219558,2.3832927626190106,1.2670651069222456,4.80331571809894,-2.116037066292544,-1.3524681831272252,-1.8482411737089848,0.9894796192814225,0.5817212060605855,0.0962807443518586,0.2776843497001088,-0.32583086311012155,0.4287559828895516,-0.09573383826199129,-0.4473706750388968,0.5591993191751371,-1.772839968248984,-0.47213845648342295,-1.960640552725406,-2.546242698205054,-0.789563672439745,0.04220644763593976,0.8512095355069175,-0.4516285377080202,0.40174975162751975,2.819651987232979,0.9354746896922391,2.2549058583541197,1.6584041486668308,-0.44674374488635654,4.499921349811527,4.639272671085448,0.6425073379356325,-0.17902298157131777,-2.4449989159457863,-0.06757699214031412
0,0.8692771037204476,0.44331600238129326,1.000523381382218,-2.3214559746007786,0.30238893988412213,0.9770619975598057,-0.7621939032041906,-0.39183125189351037,1.1630519147427578,1.5372329950988841,-0.5536927729394823,1.2139761397455227,-2.406389017178502,-0.22696847317227842,-0.8697959031962974,-0.6908935476352704,-0.7564238047371743,-1.6704265975736627,-0.9941609290849142,-0.11508051706879954,-0.993092087821242,-2.0111808317710675,0.6390224416138897,-1.2120659498459465,-1.8522521594704193,0.920252674803528,0.28033213680314206,-0.3612086394770718,0.6006105089703291,0.37811698513151965,0.4464470609870825,-0.876819490871554,0.6672668951339993,0.7458242898542663,-1.1450513341102935,-1.8087810329336562,0.7417423012575531,0.6055429047994217,-2.421467055451509,-2.2896851199500037,-2.868477336029414,-2.0421660795208822,2.45280516033035,-1.6518864747960273,0.7566128482465115
0,1.259482009323896,0.9800717557689848,0.3093388412182203,-1.7373459215356863,0.31333075794156146,0.09125380069219362,-0.19005675977337833,1.3041398987746198,1.69659820326613,1.4186344927720163,0.09276450941373586,1.1758361377841862,-1.557496695521987,-0.03333737721800338,-1.1962294148994665,0.3085703610835265,0.21328661286088937,-1.8792358394514663,-1.8261648998973887,-1.5573327192890212,0.9862463612293931,-1.1455325460748622,-1.075579986227552,-0.05654786575458073,0.14560321500184245,0.05890777879429648,-1.1229945827262195,-0.6323422141611024,-1.270874574450598,0.18176584283860905,-0.09487262220857072,-0.9626980971849576,-0.996744172095308,1.022982239234239,0.8963002874538734,-0.6495044019715479,-1.0493195026069324,1.7820705425660381,-1.0772530814627836,2.377140423360696,-1.4042314071134245,0.3593868817349747,0.8921311555643794,-1.242266359537725,-0.8304089760917938
0,1.3631015843802614,0.007551533332126738,0.30786822572295647,-1.0750780727749825,-1.1476374395215017,1.2710968917478156,0.17045201490460085,-0.2937788325163919,-0.21848362366350577,0.8118379982491685,-0.6294857591223217,0.8172187819952212,-0.7554708609982683,-0.1259416597452922,0.7103681284583495,-0.7155510404819704,-2.7156578443603148,0.4900700929647565,-1.6673762326697479,0.3237289748444384,0.5709950152291045,0.7465086645377489,-0.5589177555316428,1.05049460775415,0.49650543181113044,0.02987804127498786,-0.222609503780168,-0.8712569831129588,-0.29076956411048555,1.8017743297851299,-0.29170345543550896,-0.061628275046317335,-0.0859190037490888,0.44036693771328467,-0.19205419016733036,1.0256744286060824,0.5566560142991455,-0.07927905332648356,-2.5164975249751427,0.6469679425477279,-1.3680715524828087,-0.3847037254991818,1.5706294067434445,-1.0168935552558307,1.0756034972952053
0,0.004084166002552012,1.1674052097006222,-1.369575925474684,-0.9364183169376598,1.3000231667755835,1.5736157560753945,-1.4969649119224577,-1.437130862204307,-1.2203105984065996,0.12545350453832257,2.541001213204145,2.1766512873115613,-1.806559289140877,-1.4826305183795268,-0.425711549038041,-0.18115482713543618,-0.04910778013751215,2.2513380961633214,0.014710185702478971,0.4618716283820123,-1.548923523446322,1.7864299071619971,1.7548059276461083,-0.39626651219069436,-0.5249728496198571,0.20262514010495697,0.6489253020093921,-0.9547214014199992,0.5857767367171324,-1.2966452696998214,0.5330970431872716,0.509834133746129,1.088256903304382,0.5471201497021803,-0.08708821729713678,-1.0363929834654837,-1.260394474863015,-0.530081115424544,1.201206764381669,-2.820649838534954,-0.7503130489897655,-0.710779342635898,-1.4116888464500894,4.5728262480559705,4.513930509063162
0,1.6114739214281868,0.6104973797398578,-1.1200904872424484,-0.8538243835231073,-1.9464553143124097,1.4280629684256303,0.07966278744447874,-0.5452220935269968,-0.02293304945807773,-0.4092001677185215,1.9446071087652947,1.1450861691839715,3.678648979213795,-1.5405029781580462,-1.2477021424395036,-1.4191304862742147,-1.835789784409855,-1.266607019578466,0.6076105970095229,1.2129064612334233,1.0524333217495694,0.7152229242935515,-0.35057404599076314,0.5739587822689858,-0.603696195744953,-0.5763472490321456,-0.5296494123830227,-1.170230236187907,0.991445538209676,0.0067544134517873574,-0.7563890184611618,2.083317164999648,0.7284793958557455,-0.5505327666973705,0.9217526981764459,-0.3970292429700007,0.6749383203527296,-0.9270421424447765,2.4122846725795664,-1.3370195634017068,-1.3703887110442334,-1.6254979476192262,0.9359384621570429,0.05830585542237647,0.37946018685842103
0,-0.6306312904564725,0.0038054239695803215,-0.46461427158310675,1.0686512286819634,-0.7566693030114878,-0.07414736662100709,-1.1702232174543643,0.20913280253136746,1.1120836609333935,-0.027015691673189218,-0.6845875766258223,0.23505123997693197,-1.0299317410712028,-0.40998298137653766,-0.5611254926678328,-0.37204805087821147,0.9402060639697111,-0.9713246262891312,-0.2222408207071273,0.4952921607168635,0.643825011732178,-0.7250874812165381,-0.24864750480310036,-0.579999063359036,1.4489798883070752,-0.014705511900824513,1.3163353165421083,-1.48949357769109,-0.6668557317257426,-0.4104344902621401,-1.0305952645904692,-2.495272647296007,-0.15813965122980295,-0.5198249684910425,0.5205830946928944,0.988734268030085,-0.8149094123092048,-0.6539062200650761,0.04134298640452052,-0.8744735877145386,0.5840882004606442,0.7744887867564174,0.4668097832133099,0.7146530741663627,-0.23859654513193523
0,-0.7619734122647682,-0.22050746004164495,-0.03419814841867177,1.2838604315489497,-0.6214363659608793,0.24942755946264114,-1.5343752112836044,0.5587827409379741,0.17258329730247626,0.2747578536427646,0.04642997949510369,0.8317040389364937,-1.4130641966341844,-0.5707108965391051,-1.0933275187015878,0.014697715260084234,0.1326941554002225,-0.10477328756340408,-0.3173030389163008,-0.40423561057589746,0.17183117657662259,-0.3293316729753236,-0.5841128457904271,-1.8114408588858324,1.2111184842658471,-0.3694540085289979,1.8639202116482918,-1.696803352787869,-0.09260757554842802,-0.8011511335382129,-0.33422471503315543,-0.15057419737828318,1.0870894165675875,0.2611948291954792,0.9482010020640554,-0.047681286693830524,0.4103662886548945,0.2394599600483451,-0.24203261271835708,-0.9140899597144929,0.7964390312341458,0.8681180062344651,-0.1259593440825175,0.4299074874869037,-0.5709471962736534
0,1.2246881619747574,-0.08408720652633714,-1.360750039075421,-1.195840673470928,-1.6742449646505226,1.1355343730504086,0.9958527557859582,-0.17602036859611334,0.4855807520330053,-0.8624192690983592,2.20930137546524,1.3519790774200604,4.5576199652171345,-2.7112345113226244,-1.0292352540613277,-0.9582852187704947,-0.13947267063475627,-1.9039496948829622,-0.21027263890412787,-0.5675530931292768,-0.09238789634742213,-0.5794608153464036,-2.2924012605886483,-1.4420692455295716,0.38595734168376905,-0.7776965375461593,-1.1906731661556638,-0.9999395920293753,1.1754552123991224,0.23338025484381822,-0.8554504572594209,0.3813838203272077,0.18641975329092736,0.177173490359747,1.1332230041220661,-3.5061450336759226,-1.6248859923113819,-1.5726535332496496,1.4064643870999876,0.11828167622583653,-0.1987515459480921,0.10073179047688202,1.9905238580442237,-0.09402757866587999,0.9374289198193703
0,-0.2911887098150482,0.11038526844656003,-2.298538008448534,-0.9005164557282669,0.4713596402474498,0.05176785256768662,-1.965637032318994,-1.2994787574087705,-1.3904412051919222,1.2321249931476468,0.37734394785030545,1.7070612691996638,-0.9951316533052724,-1.7296760110838447,-1.6593461663613873,-1.4574830111386934,0.4276234080775378,2.3910164115496797,-1.2228004116199986,-0.02042978671843146,-1.1256668843935802,0.2321671843724934,-1.310396765211632,0.35466822695135586,-1.173237448046433,-1.271482783181769,-2.043831914517577,3.2807931621449176,1.9948744857785656,0.13189737532327037,-0.42620090812951905,-2.008738164163756,-2.1060595040316383,0.11238304549226959,0.3105241476752864,2.1696591390889615,0.06782255293627092,-0.11013449172541935,1.0297371958365595,-0.23751585617324425,0.6156724986365217,0.6633206810532282,2.232693999673931,0.34064439875782715,2.12389222038382
0,0.7763076676038241,0.46683624228145537,-0.176912651290048,-2.4686758494405923,-0.2207540296270512,0.5039968313562608,0.5162437841999108,-0.023022785894329864,2.418038052182788,1.1762489386336303,0.39663498970093886,1.8354779295407335,-2.410510363754885,0.6939309484584155,-1.4819661758077667,0.8965897065340798,-0.618376462690849,-1.2647180458780993,-1.7791031930471224,-0.47983357654502856,-0.9987951784798244,-0.13285673639881515,0.34741756196245854,0.29565387382686087,-0.7323681512604877,0.2880870904132047,-1.6315509819099503,0.04318719863543067,-0.9584613494690868,0.01031756227834406,-1.0955089438685217,1.3997568697045286,-1.9392906809918775,0.3108023880258654,0.5745096328412271,0.34489761807485786,-0.29584188538486217,1.0528285023245205,-1.7355407729159094,0.9937315491436876,0.24708360280356603,-0.6839945530411887,1.5218967164514818,-0.2381166683349098,0.010447295492670249
0,-0.10641761673027884,-1.2880430284934177,0.8494712265729558,0.6376821683945757,0.5556197789588944,-0.2732427256693023,-1.6875593905431001,1.2590576548170602,0.4619501266771336,0.9275835200827989,0.39675261167329123,0.5712255768323576,-0.513417330044144,-0.40151138428535293,-0.6526128350414129,0.6794991110416265,-0.08547878828853261,0.7472437435497508,0.7865166822779092,-0.6281362385457618,1.401606254614271,0.07852403375391828,-0.1983178953984218,0.24294360741488052,1.8648743363988984,-0.4597665816765266,0.21249560160544115,-1.183985573889854,-0.2378533623978347,-0.2734061894504089,-0.6818854644897968,0.4539978623543299,0.07064429363195247,0.1039989459322253,0.4175635291588972,0.46269527615396805,0.22077245145351723,-0.031408611893292096,0.5218214412010095,-0.9081286841163249,-0.16928869987905604,0.5755636077047704,1.4126222375555029,-0.15930529742291805,-0.21070102551915681
