0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0.777665404145965,-0.047261336258309826,-0.40151276503148786,-1.4724354966009565,-0.7951606453468445,2.062556487457497,0.39964288639501183,-0.49426935041501985,-0.8467610666491269,-0.1859644967247567,1.080082462483552,0.8202966060392457,3.063519072544219,-0.38831228776816357,-1.9022091976853286,-2.2624386529341987,-0.23484352051810423,-1.7213473985680579,-0.7708690951658634,1.068373817689525,-0.25244690963642813,-1.547276336560898,0.26201993639319243,-1.2676763400466022,1.1835434440485688,-0.8128750274236597,-1.4340721925988993,-1.8341092155469911,-1.8566411732657535,0.8363291922570437
0,1.1073588409934518,-0.11017612399538422,-0.5065027664054303,-1.5443519848596479,-0.8053313620694151,-0.02655283441454058,0.9878304185932935,-0.1180563871625693,-0.4453394772019855,0.3914746463150608,-0.7188057211247596,1.3034421098319577,-1.2388343615035038,0.4601425250162878,0.6620338837488522,0.752033018395048,-1.9429521702829287,-1.0275005233574777,1.256851293575743,0.11983118798258395,-1.2481273515359215,-0.14969466436572726,0.9229550529120432,-1.0632356757766859,-1.6983894954018497,1.5946620126000237,-0.14142295816925582,-1.0209450091976988,0.03144752710461568,-0.07904194924443667
0,1.183034190838747,0.3871842668244561,0.12436044964306248,-1.9911472468424958,0.23165345235329168,-0.0007066362537790045,-0.5130669106585586,0.10320529437382314,1.253517385231927,1.218994058815792,-0.19968696176053283,0.7864058305262542,-1.4705388003999105,-0.6644083598318381,-1.9681901654843996,-0.675513947927402,-0.533568446953468,-2.5352360375544922,-0.2957398605324961,-1.690401966036779,0.2859193651400753,-1.0503737763959653,0.37155969336638006,-0.01788507597403959,-0.9979899755526054,-0.27025505698203545,-1.2199878785212848,0.4724159755347934,-0.7398033698781091,-0.6231421295542177
0,-0.2649949916097781,0.5497044618565697,0.3411520360856998,1.0723076361833124,-0.014954714138794045,0.6658856304081335,-0.8405206408023738,1.4222823462873195,1.4857315113938643,0.45218432345033366,-0.4824728163037413,0.06171868754498753,-1.1704795816558116,0.0012195457604958825,-1.8627529102999647,-0.5267015917228375,1.1475136367829146,0.8794631096407162,-1.1932337924883312,-0.38130082643893454,0.5998149497724022,1.0789700113569203,0.24011793884366478,-0.8329644226592979,0.930545779706953,-0.08589300729055728,0.29705836240464006,-0.9547117125334644,-1.4712352472480978,-1.6944447633188224
0,1.571611462175549,0.16941856997698948,-1.005319907130894,-0.9668726247155303,-2.0357685184890304,0.6652343375041708,0.5880688905121997,-0.561575518887251,0.3996075213310111,-0.04884808123455416,-0.014283218128761358,-0.2673583790832189,-1.1044513660205617,0.1632753525333892,-0.20554710060549788,-2.0124818304441567,-1.9263246826002298,-0.9785544731636416,1.1503736582661244,1.8672439386998143,1.5764563806005272,1.4440251979681862,-0.5551424307283744,-0.6274187430027308,-0.1961620205489091,-0.7855739156124392,1.931841074776276,-0.805194088326373,0.873865814641579,-0.43102901530406296
0,1.578058324915296,-0.38236591621599336,0.021229441375523142,-0.9899102710092186,-1.2923015006837566,1.4732091742266384,0.0471260230622763,-1.249871351222357,0.07145695061659359,0.44264162220895026,0.748533005961568,0.16388610735903342,-1.4042909874264575,1.128265239412724,0.06633723909085623,-1.618645151341756,-2.5499974704931563,-1.060010536582532,1.2227034792629894,2.66877771645308,0.40701385272198054,0.5861690359653077,-0.5267459923209056,0.015537707229564419,0.914844349347264,-0.07995595187759824,0.38989973563370944,-0.5353233387071012,0.819345824256456,-0.66483533854937
0,1.0275252039085585,0.12576968795372417,-1.0657499052664685,-1.7844375708830216,-2.1009885736545484,1.5300602072101979,0.9230390484211646,1.038254584695457,0.3589174618304511,0.7625061063219691,2.3832927626189915,1.2670651069222414,4.803315718098953,-2.116037066292544,-1.3524681831272856,-1.8482411737089715,0.9894796192813577,0.5817212060605957,0.09628074435197724,0.2776843497003147,-0.3258308631100881,0.42875598288957967,-0.09573383826191535,-0.4473706750389838,0.5591993191759322,-1.7728399681958342,-0.47213845651241,-1.9606405526072022,-2.546242697812775,-0.7895636731664467
0,0.8692771037204469,0.4433160023813252,1.0005233813822167,-2.321455974600778,0.30238893988411997,0.9770619975598309,-0.7621939032041753,-0.3918312518935229,1.163051914742777,1.5372329950988612,-0.5536927729394783,1.2139761397454771,-2.406389017178532,-0.2269684731723139,-0.8697959031963911,-0.690893547635308,-0.7564238047371887,-1.670426597573548,-0.9941609290849546,-0.11508051706859289,-0.9930920878211894,-2.0111808317710786,0.6390224416138823,-1.212065949846042,-1.8522521594698516,0.9202526747672941,0.28033213682879715,-0.36120863955246746,0.6006105085801025,0.3781169863559871
0,1.259482009323894,0.9800717557690312,0.3093388412182193,-1.7373459215356832,0.3133307579415655,0.0912538006922181,-0.19005675977336256,1.3041398987746056,1.6965982032661535,1.4186344927719803,0.09276450941375146,1.1758361377841322,-1.557496695522017,-0.033337377218026876,-1.1962294148995762,0.30857036108347186,0.21328661286085407,-1.879235839451279,-1.826164899897461,-1.5573327192887432,0.9862463612294214,-1.1455325460748502,-1.0755799862275333,-0.056547865754660566,0.1456032150025691,0.058907778755686195,-1.1229945826960999,-0.6323422142417301,-1.2708745749695844,0.18176584464863416
0,1.3631015843802614,0.007551533332176751,0.30786822572295514,-1.07507807277498,-1.1476374395215014,1.2710968917477758,0.17045201490462542,-0.29377883251641274,-0.21848362366348048,0.8118379982491474,-0.6294857591223144,0.8172187819951705,-0.7554708609983161,-0.12594165974531824,0.7103681284582263,-0.7155510404820681,-2.715657844360344,0.4900700929649317,-1.6673762326696875,0.3237289748447553,0.5709950152291635,0.7465086645377701,-0.5589177555315689,1.050494607754012,0.4965054318120511,0.02987804124726919,-0.22260950375879957,-0.8712569831697756,-0.29076956446607855,1.8017743310303815
